id_anon,cluster,perfil
10817011605,5,Alimentação Láctea Mista
10817012804,8,Alimentação Estabelecida com Alto Ultraprocessado
10817012805,6,Alimentação Estabelecida Pobre em FV
10817015702,2,Alimentação Láctea com Mamadeira
10817023502,3,Alimentação Estabelecida com Alto Ultraprocessado
10817027503,6,Alimentação Estabelecida Pobre em FV
10817032302,4,Aleitamento Materno Exclusivo
10817039402,5,Alimentação Láctea Mista
10817053103,4,Aleitamento Materno Exclusivo
10817054003,2,Alimentação Láctea com Mamadeira
10417004703,5,Alimentação Láctea Mista
10417005603,0,Alimentação Láctea Mista
10417006404,4,Aleitamento Materno Exclusivo
10417008203,1,Alimentação Estabelecida Pobre em FV
10417008204,8,Alimentação Estabelecida com Alto Ultraprocessado
10417012402,5,Alimentação Láctea Mista
10417012504,8,Alimentação Estabelecida com Alto Ultraprocessado
10417014803,4,Aleitamento Materno Exclusivo
10417019204,5,Alimentação Láctea Mista
10417032102,8,Alimentação Estabelecida com Alto Ultraprocessado
10417034903,1,Alimentação Estabelecida Pobre em FV
10104004703,5,Alimentação Láctea Mista
10104032603,5,Alimentação Láctea Mista
10104032604,2,Alimentação Láctea com Mamadeira
10104033904,6,Alimentação Estabelecida Pobre em FV
10104035203,8,Alimentação Estabelecida com Alto Ultraprocessado
10104036411,5,Alimentação Láctea Mista
10104037603,4,Aleitamento Materno Exclusivo
10104040502,9,Alimentação Estabelecida Pobre em FV
10104040603,9,Alimentação Estabelecida Pobre em FV
10104041703,2,Alimentação Láctea com Mamadeira
10104044404,0,Alimentação Láctea Mista
11357008804,1,Alimentação Estabelecida Pobre em FV
11357009803,9,Alimentação Estabelecida Pobre em FV
11357010904,1,Alimentação Estabelecida Pobre em FV
11357019002,2,Alimentação Láctea com Mamadeira
11357021604,5,Alimentação Láctea Mista
11357036603,9,Alimentação Estabelecida Pobre em FV
11357040103,6,Alimentação Estabelecida Pobre em FV
11357041504,9,Alimentação Estabelecida Pobre em FV
11357043603,1,Alimentação Estabelecida Pobre em FV
11357044804,4,Aleitamento Materno Exclusivo
11296018803,8,Alimentação Estabelecida com Alto Ultraprocessado
11296025604,8,Alimentação Estabelecida com Alto Ultraprocessado
11296029003,6,Alimentação Estabelecida Pobre em FV
11296046705,9,Alimentação Estabelecida Pobre em FV
11296049102,1,Alimentação Estabelecida Pobre em FV
11296049505,7,Alimentação Láctea Mista
11296051403,8,Alimentação Estabelecida com Alto Ultraprocessado
11296053803,5,Alimentação Láctea Mista
11296055403,8,Alimentação Estabelecida com Alto Ultraprocessado
11296056908,8,Alimentação Estabelecida com Alto Ultraprocessado
10609001105,2,Alimentação Láctea com Mamadeira
10609011503,5,Alimentação Láctea Mista
10609017603,7,Alimentação Láctea Mista
10609021203,1,Alimentação Estabelecida Pobre em FV
10609031404,2,Alimentação Láctea com Mamadeira
10609032402,8,Alimentação Estabelecida com Alto Ultraprocessado
10609033803,9,Alimentação Estabelecida Pobre em FV
10609047506,2,Alimentação Láctea com Mamadeira
10609047507,2,Alimentação Láctea com Mamadeira
10609051402,8,Alimentação Estabelecida com Alto Ultraprocessado
10609051705,9,Alimentação Estabelecida Pobre em FV
10237001703,5,Alimentação Láctea Mista
10237002706,7,Alimentação Láctea Mista
10237008303,5,Alimentação Láctea Mista
10237015006,8,Alimentação Estabelecida com Alto Ultraprocessado
10237019604,7,Alimentação Láctea Mista
10237039003,1,Alimentação Estabelecida Pobre em FV
10237039004,1,Alimentação Estabelecida Pobre em FV
10237039103,2,Alimentação Láctea com Mamadeira
10237039202,6,Alimentação Estabelecida Pobre em FV
10237041703,1,Alimentação Estabelecida Pobre em FV
10237041704,1,Alimentação Estabelecida Pobre em FV
10237045706,4,Aleitamento Materno Exclusivo
10220020106,3,Alimentação Estabelecida com Alto Ultraprocessado
10220022602,3,Alimentação Estabelecida com Alto Ultraprocessado
10220040802,8,Alimentação Estabelecida com Alto Ultraprocessado
10220042604,0,Alimentação Láctea Mista
10220047402,4,Aleitamento Materno Exclusivo
10220050802,8,Alimentação Estabelecida com Alto Ultraprocessado
10220068305,9,Alimentação Estabelecida Pobre em FV
10220068903,8,Alimentação Estabelecida com Alto Ultraprocessado
10220072102,8,Alimentação Estabelecida com Alto Ultraprocessado
10220072103,8,Alimentação Estabelecida com Alto Ultraprocessado
10220076202,6,Alimentação Estabelecida Pobre em FV
10267079205,4,Aleitamento Materno Exclusivo
10267098104,7,Alimentação Láctea Mista
10267099103,8,Alimentação Estabelecida com Alto Ultraprocessado
10267110204,0,Alimentação Láctea Mista
10267113705,9,Alimentação Estabelecida Pobre em FV
10267113803,8,Alimentação Estabelecida com Alto Ultraprocessado
10267114405,2,Alimentação Láctea com Mamadeira
10267121503,2,Alimentação Láctea com Mamadeira
10267122603,5,Alimentação Láctea Mista
10267131503,1,Alimentação Estabelecida Pobre em FV
11172034203,5,Alimentação Láctea Mista
11172035103,5,Alimentação Láctea Mista
11172041203,2,Alimentação Láctea com Mamadeira
11172042304,5,Alimentação Láctea Mista
11172044303,2,Alimentação Láctea com Mamadeira
11172044404,0,Alimentação Láctea Mista
11172048503,1,Alimentação Estabelecida Pobre em FV
11172048504,1,Alimentação Estabelecida Pobre em FV
11172049502,5,Alimentação Láctea Mista
11172054806,5,Alimentação Láctea Mista
11172054807,4,Aleitamento Materno Exclusivo
11172055906,2,Alimentação Láctea com Mamadeira
10485000605,9,Alimentação Estabelecida Pobre em FV
10485001904,9,Alimentação Estabelecida Pobre em FV
10485005102,5,Alimentação Láctea Mista
10485010704,1,Alimentação Estabelecida Pobre em FV
10485018004,9,Alimentação Estabelecida Pobre em FV
10485021004,8,Alimentação Estabelecida com Alto Ultraprocessado
10485021305,3,Alimentação Estabelecida com Alto Ultraprocessado
10485021605,1,Alimentação Estabelecida Pobre em FV
10485022603,2,Alimentação Láctea com Mamadeira
10485022604,9,Alimentação Estabelecida Pobre em FV
10485024404,5,Alimentação Láctea Mista
10021003704,2,Alimentação Láctea com Mamadeira
10021006303,5,Alimentação Láctea Mista
10021011402,8,Alimentação Estabelecida com Alto Ultraprocessado
10021018903,8,Alimentação Estabelecida com Alto Ultraprocessado
10021019003,8,Alimentação Estabelecida com Alto Ultraprocessado
10021022004,8,Alimentação Estabelecida com Alto Ultraprocessado
10021027504,0,Alimentação Láctea Mista
10021038006,2,Alimentação Láctea com Mamadeira
10021041006,8,Alimentação Estabelecida com Alto Ultraprocessado
10021044104,1,Alimentação Estabelecida Pobre em FV
11312005903,8,Alimentação Estabelecida com Alto Ultraprocessado
11312009605,2,Alimentação Láctea com Mamadeira
11312009606,8,Alimentação Estabelecida com Alto Ultraprocessado
11312012704,9,Alimentação Estabelecida Pobre em FV
11312016204,2,Alimentação Láctea com Mamadeira
11312029204,6,Alimentação Estabelecida Pobre em FV
11312048303,0,Alimentação Láctea Mista
11312049304,8,Alimentação Estabelecida com Alto Ultraprocessado
11312053705,2,Alimentação Láctea com Mamadeira
11312057003,2,Alimentação Láctea com Mamadeira
11312057903,8,Alimentação Estabelecida com Alto Ultraprocessado
11211017404,8,Alimentação Estabelecida com Alto Ultraprocessado
11211017702,0,Alimentação Láctea Mista
11211018904,2,Alimentação Láctea com Mamadeira
11211052904,9,Alimentação Estabelecida Pobre em FV
11211054504,9,Alimentação Estabelecida Pobre em FV
11211056305,2,Alimentação Láctea com Mamadeira
11211057005,5,Alimentação Láctea Mista
11211057304,8,Alimentação Estabelecida com Alto Ultraprocessado
11211059405,8,Alimentação Estabelecida com Alto Ultraprocessado
11211067706,2,Alimentação Láctea com Mamadeira
11211067707,4,Aleitamento Materno Exclusivo
11131000803,1,Alimentação Estabelecida Pobre em FV
11131001202,2,Alimentação Láctea com Mamadeira
11131003708,4,Aleitamento Materno Exclusivo
11131004603,5,Alimentação Láctea Mista
11131016504,8,Alimentação Estabelecida com Alto Ultraprocessado
11131027503,1,Alimentação Estabelecida Pobre em FV
11131027504,7,Alimentação Láctea Mista
11131028503,9,Alimentação Estabelecida Pobre em FV
11131028504,4,Aleitamento Materno Exclusivo
11131028604,5,Alimentação Láctea Mista
11131030707,4,Aleitamento Materno Exclusivo
11131032303,8,Alimentação Estabelecida com Alto Ultraprocessado
11131032304,8,Alimentação Estabelecida com Alto Ultraprocessado
10524001004,1,Alimentação Estabelecida Pobre em FV
10524002004,0,Alimentação Láctea Mista
10524004804,6,Alimentação Estabelecida Pobre em FV
10524005004,1,Alimentação Estabelecida Pobre em FV
10524005005,4,Aleitamento Materno Exclusivo
10524016704,6,Alimentação Estabelecida Pobre em FV
10524017903,0,Alimentação Láctea Mista
10524020703,5,Alimentação Láctea Mista
10524028504,7,Alimentação Láctea Mista
10524029507,6,Alimentação Estabelecida Pobre em FV
10524029508,6,Alimentação Estabelecida Pobre em FV
10524029509,4,Aleitamento Materno Exclusivo
10524029603,2,Alimentação Láctea com Mamadeira
10650002503,4,Aleitamento Materno Exclusivo
10650009903,3,Alimentação Estabelecida com Alto Ultraprocessado
10650013104,6,Alimentação Estabelecida Pobre em FV
10650020304,7,Alimentação Láctea Mista
10650024204,8,Alimentação Estabelecida com Alto Ultraprocessado
10650024205,8,Alimentação Estabelecida com Alto Ultraprocessado
10650024303,9,Alimentação Estabelecida Pobre em FV
10650024304,2,Alimentação Láctea com Mamadeira
10650027403,4,Aleitamento Materno Exclusivo
10650030206,9,Alimentação Estabelecida Pobre em FV
10650030207,4,Aleitamento Materno Exclusivo
10650032505,7,Alimentação Láctea Mista
10650034110,4,Aleitamento Materno Exclusivo
10107001907,6,Alimentação Estabelecida Pobre em FV
10107001908,6,Alimentação Estabelecida Pobre em FV
10107003707,4,Aleitamento Materno Exclusivo
10107004905,6,Alimentação Estabelecida Pobre em FV
10107004906,6,Alimentação Estabelecida Pobre em FV
10107004907,4,Aleitamento Materno Exclusivo
10107013207,4,Aleitamento Materno Exclusivo
10107017005,8,Alimentação Estabelecida com Alto Ultraprocessado
10107017705,3,Alimentação Estabelecida com Alto Ultraprocessado
10107018507,9,Alimentação Estabelecida Pobre em FV
10107021503,9,Alimentação Estabelecida Pobre em FV
10107022403,2,Alimentação Láctea com Mamadeira
10107022503,9,Alimentação Estabelecida Pobre em FV
10107028105,6,Alimentação Estabelecida Pobre em FV
10107028106,4,Aleitamento Materno Exclusivo
10349027003,2,Alimentação Láctea com Mamadeira
10349033403,8,Alimentação Estabelecida com Alto Ultraprocessado
10349033404,9,Alimentação Estabelecida Pobre em FV
10349035604,5,Alimentação Láctea Mista
10349040303,8,Alimentação Estabelecida com Alto Ultraprocessado
10349040304,4,Aleitamento Materno Exclusivo
10349040404,0,Alimentação Láctea Mista
10349041402,7,Alimentação Láctea Mista
10349042904,3,Alimentação Estabelecida com Alto Ultraprocessado
10349043205,1,Alimentação Estabelecida Pobre em FV
10349043706,2,Alimentação Láctea com Mamadeira
10349046404,9,Alimentação Estabelecida Pobre em FV
11366000105,8,Alimentação Estabelecida com Alto Ultraprocessado
11366005503,4,Aleitamento Materno Exclusivo
11366005803,8,Alimentação Estabelecida com Alto Ultraprocessado
11366008005,3,Alimentação Estabelecida com Alto Ultraprocessado
11366008106,0,Alimentação Láctea Mista
11366025205,1,Alimentação Estabelecida Pobre em FV
11366025303,4,Aleitamento Materno Exclusivo
11366027407,2,Alimentação Láctea com Mamadeira
11366032304,9,Alimentação Estabelecida Pobre em FV
11366032404,1,Alimentação Estabelecida Pobre em FV
10584025906,3,Alimentação Estabelecida com Alto Ultraprocessado
10584026303,4,Aleitamento Materno Exclusivo
10584026404,5,Alimentação Láctea Mista
10584028003,1,Alimentação Estabelecida Pobre em FV
10584028004,4,Aleitamento Materno Exclusivo
10584028102,3,Alimentação Estabelecida com Alto Ultraprocessado
10584028703,1,Alimentação Estabelecida Pobre em FV
10584032203,8,Alimentação Estabelecida com Alto Ultraprocessado
10584033203,1,Alimentação Estabelecida Pobre em FV
10584039806,2,Alimentação Láctea com Mamadeira
10584040406,8,Alimentação Estabelecida com Alto Ultraprocessado
10798003603,9,Alimentação Estabelecida Pobre em FV
10798007705,8,Alimentação Estabelecida com Alto Ultraprocessado
10798015005,9,Alimentação Estabelecida Pobre em FV
10798015006,9,Alimentação Estabelecida Pobre em FV
10798015007,4,Aleitamento Materno Exclusivo
10798027204,4,Aleitamento Materno Exclusivo
10798032403,9,Alimentação Estabelecida Pobre em FV
10798032804,9,Alimentação Estabelecida Pobre em FV
10798035603,8,Alimentação Estabelecida com Alto Ultraprocessado
10798038406,9,Alimentação Estabelecida Pobre em FV
10798038407,9,Alimentação Estabelecida Pobre em FV
10798039504,8,Alimentação Estabelecida com Alto Ultraprocessado
10798042503,9,Alimentação Estabelecida Pobre em FV
10910021304,6,Alimentação Estabelecida Pobre em FV
10910023305,6,Alimentação Estabelecida Pobre em FV
10910025806,1,Alimentação Estabelecida Pobre em FV
10910025807,6,Alimentação Estabelecida Pobre em FV
10910027404,0,Alimentação Láctea Mista
10910031603,6,Alimentação Estabelecida Pobre em FV
10910031804,1,Alimentação Estabelecida Pobre em FV
10910032803,6,Alimentação Estabelecida Pobre em FV
10910032804,6,Alimentação Estabelecida Pobre em FV
10910036003,6,Alimentação Estabelecida Pobre em FV
10910036004,4,Aleitamento Materno Exclusivo
10910039102,7,Alimentação Láctea Mista
10910039903,6,Alimentação Estabelecida Pobre em FV
10910039904,6,Alimentação Estabelecida Pobre em FV
11361008004,1,Alimentação Estabelecida Pobre em FV
11361010105,4,Aleitamento Materno Exclusivo
11361010203,4,Aleitamento Materno Exclusivo
11361018203,9,Alimentação Estabelecida Pobre em FV
11361026806,6,Alimentação Estabelecida Pobre em FV
11361026903,9,Alimentação Estabelecida Pobre em FV
11361030205,9,Alimentação Estabelecida Pobre em FV
11361030206,9,Alimentação Estabelecida Pobre em FV
11361030304,1,Alimentação Estabelecida Pobre em FV
11361031903,2,Alimentação Láctea com Mamadeira
11361032103,6,Alimentação Estabelecida Pobre em FV
10426000505,1,Alimentação Estabelecida Pobre em FV
10426000703,4,Aleitamento Materno Exclusivo
10426004804,6,Alimentação Estabelecida Pobre em FV
10426039305,6,Alimentação Estabelecida Pobre em FV
10426039506,6,Alimentação Estabelecida Pobre em FV
10426045703,4,Aleitamento Materno Exclusivo
10426046806,6,Alimentação Estabelecida Pobre em FV
10426050304,2,Alimentação Láctea com Mamadeira
10426050305,8,Alimentação Estabelecida com Alto Ultraprocessado
10426050306,4,Aleitamento Materno Exclusivo
10426062304,6,Alimentação Estabelecida Pobre em FV
10426062305,6,Alimentação Estabelecida Pobre em FV
10426062504,5,Alimentação Láctea Mista
11170030905,3,Alimentação Estabelecida com Alto Ultraprocessado
11170030906,8,Alimentação Estabelecida com Alto Ultraprocessado
11170031705,8,Alimentação Estabelecida com Alto Ultraprocessado
11170032705,8,Alimentação Estabelecida com Alto Ultraprocessado
11170034504,8,Alimentação Estabelecida com Alto Ultraprocessado
11170035502,8,Alimentação Estabelecida com Alto Ultraprocessado
11170039104,6,Alimentação Estabelecida Pobre em FV
11170039203,8,Alimentação Estabelecida com Alto Ultraprocessado
11170041105,4,Aleitamento Materno Exclusivo
11170042303,3,Alimentação Estabelecida com Alto Ultraprocessado
11170043306,8,Alimentação Estabelecida com Alto Ultraprocessado
10102042204,7,Alimentação Láctea Mista
10102042205,4,Aleitamento Materno Exclusivo
10102044203,1,Alimentação Estabelecida Pobre em FV
10102044902,0,Alimentação Láctea Mista
10102051604,1,Alimentação Estabelecida Pobre em FV
10102053703,1,Alimentação Estabelecida Pobre em FV
10102053903,1,Alimentação Estabelecida Pobre em FV
